County,Category,Score
Appling County,Composite,50.0
Appling County,Economy,48.7
Appling County,Education,46.1
Appling County,Health,36.7
Appling County,Opportunity,71.0
Atkinson County,Composite,44.6
Atkinson County,Economy,56.9
Atkinson County,Education,48.1
Atkinson County,Health,9.2
Atkinson County,Opportunity,56.4
Bacon County,Composite,46.6
Bacon County,Economy,48.6
Bacon County,Education,45.2
Bacon County,Health,28.6
Bacon County,Opportunity,64.0
Baker County,Composite,40.9
Baker County,Economy,30.1
Baker County,Education,39.7
Baker County,Health,34.3
Baker County,Opportunity,65.4
Baldwin County,Composite,48.6
Baldwin County,Economy,42.1
Baldwin County,Education,46.3
Baldwin County,Health,48.3
Baldwin County,Opportunity,62.0
Banks County,Composite,50.2
Banks County,Economy,55.4
Banks County,Education,35.1
Banks County,Health,33.9
Banks County,Opportunity,81.3
Barrow County,Composite,57.5
Barrow County,Economy,72.9
Barrow County,Education,40.4
Barrow County,Health,39.3
Barrow County,Opportunity,78.2
Bartow County,Composite,55.6
Bartow County,Economy,54.8
Bartow County,Education,48.7
Bartow County,Health,46.2
Bartow County,Opportunity,76.2
Ben Hill County,Composite,42.6
Ben Hill County,Economy,38.5
Ben Hill County,Education,45.1
Ben Hill County,Health,32.0
Ben Hill County,Opportunity,55.6
Berrien County,Composite,40.9
Berrien County,Economy,38.3
Berrien County,Education,39.5
Berrien County,Health,17.5
Berrien County,Opportunity,70.5
Bibb County,Composite,46.1
Bibb County,Economy,44.0
Bibb County,Education,31.6
Bibb County,Health,59.8
Bibb County,Opportunity,57.2
Bleckley County,Composite,55.1
Bleckley County,Economy,35.4
Bleckley County,Education,63.7
Bleckley County,Health,46.9
Bleckley County,Opportunity,80.0
Brantley County,Composite,46.4
Brantley County,Economy,49.0
Brantley County,Education,50.0
Brantley County,Health,20.2
Brantley County,Opportunity,63.4
Brooks County,Composite,46.5
Brooks County,Economy,50.3
Brooks County,Education,48.4
Brooks County,Health,27.9
Brooks County,Opportunity,56.4
Bryan County,Composite,71.0
Bryan County,Economy,79.8
Bryan County,Education,69.4
Bryan County,Health,58.9
Bryan County,Opportunity,72.0
Bulloch County,Composite,53.6
Bulloch County,Economy,56.3
Bulloch County,Education,47.9
Bulloch County,Health,51.1
Bulloch County,Opportunity,60.4
Burke County,Composite,50.0
Burke County,Economy,55.2
Burke County,Education,49.8
Burke County,Health,34.1
Burke County,Opportunity,58.6
Butts County,Composite,46.6
Butts County,Economy,51.6
Butts County,Education,36.7
Butts County,Health,36.2
Butts County,Opportunity,64.3
Calhoun County,Composite,43.8
Calhoun County,Economy,34.1
Calhoun County,Education,45.6
Calhoun County,Health,33.0
Calhoun County,Opportunity,66.4
Camden County,Composite,61.6
Camden County,Economy,58.7
Camden County,Education,63.0
Camden County,Health,52.7
Camden County,Opportunity,72.8
Candler County,Composite,46.3
Candler County,Economy,49.0
Candler County,Education,55.7
Candler County,Health,25.2
Candler County,Opportunity,49.5
Carroll County,Composite,58.3
Carroll County,Economy,58.4
Carroll County,Education,56.1
Carroll County,Health,43.6
Carroll County,Opportunity,76.4
Catoosa County,Composite,61.0
Catoosa County,Economy,59.9
Catoosa County,Education,52.2
Catoosa County,Health,52.7
Catoosa County,Opportunity,84.3
Charlton County,Composite,47.0
Charlton County,Economy,42.2
Charlton County,Education,40.0
Charlton County,Health,41.7
Charlton County,Opportunity,70.0
Chatham County,Composite,62.3
Chatham County,Economy,58.6
Chatham County,Education,60.2
Chatham County,Health,60.1
Chatham County,Opportunity,73.3
Chattahoochee County,Composite,56.0
Chattahoochee County,Economy,43.5
Chattahoochee County,Education,52.1
Chattahoochee County,Health,63.9
Chattahoochee County,Opportunity,72.5
Chattooga County,Composite,42.3
Chattooga County,Economy,37.6
Chattooga County,Education,39.4
Chattooga County,Health,23.2
Chattooga County,Opportunity,72.7
Cherokee County,Composite,71.5
Cherokee County,Economy,77.1
Cherokee County,Education,65.1
Cherokee County,Health,60.3
Cherokee County,Opportunity,83.9
Clarke County,Composite,56.1
Clarke County,Economy,57.6
Clarke County,Education,55.2
Clarke County,Health,56.9
Clarke County,Opportunity,54.4
Clay County,Composite,27.7
Clay County,Economy,19.2
Clay County,Education,36.6
Clay County,Health,19.2
Clay County,Opportunity,35.8
Clayton County,Composite,43.2
Clayton County,Economy,52.2
Clayton County,Education,27.2
Clayton County,Health,30.7
Clayton County,Opportunity,66.0
Clinch County,Composite,38.1
Clinch County,Economy,49.3
Clinch County,Education,41.8
Clinch County,Health,14.1
Clinch County,Opportunity,39.9
Cobb County,Composite,70.7
Cobb County,Economy,68.9
Cobb County,Education,68.0
Cobb County,Health,66.0
Cobb County,Opportunity,82.3
Coffee County,Composite,50.8
Coffee County,Economy,49.5
Coffee County,Education,50.0
Coffee County,Health,30.3
Coffee County,Opportunity,74.6
Colquitt County,Composite,43.4
Colquitt County,Economy,54.3
Colquitt County,Education,40.8
Colquitt County,Health,18.4
Colquitt County,Opportunity,55.9
Columbia County,Composite,77.4
Columbia County,Economy,74.1
Columbia County,Education,68.6
Columbia County,Health,84.2
Columbia County,Opportunity,88.9
Cook County,Composite,51.1
Cook County,Economy,50.9
Cook County,Education,54.3
Cook County,Health,34.3
Cook County,Opportunity,63.2
Coweta County,Composite,66.0
Coweta County,Economy,67.0
Coweta County,Education,61.2
Coweta County,Health,62.1
Coweta County,Opportunity,75.4
Crawford County,Composite,40.1
Crawford County,Economy,42.9
Crawford County,Education,18.7
Crawford County,Health,38.4
Crawford County,Opportunity,69.9
Crisp County,Composite,47.7
Crisp County,Economy,45.3
Crisp County,Education,49.0
Crisp County,Health,46.3
Crisp County,Opportunity,50.6
Dade County,Composite,54.9
Dade County,Economy,54.0
Dade County,Education,44.2
Dade County,Health,40.9
Dade County,Opportunity,86.4
Dawson County,Composite,70.0
Dawson County,Economy,65.7
Dawson County,Education,70.4
Dawson County,Health,58.2
Dawson County,Opportunity,87.5
DeKalb County,Composite,59.3
DeKalb County,Economy,57.1
DeKalb County,Education,47.3
DeKalb County,Health,69.9
DeKalb County,Opportunity,70.0
Decatur County,Composite,46.1
Decatur County,Economy,44.8
Decatur County,Education,46.1
Decatur County,Health,31.9
Decatur County,Opportunity,62.4
Dodge County,Composite,51.2
Dodge County,Economy,38.4
Dodge County,Education,56.3
Dodge County,Health,45.3
Dodge County,Opportunity,68.8
Dooly County,Composite,48.1
Dooly County,Economy,44.4
Dooly County,Education,41.9
Dooly County,Health,43.1
Dooly County,Opportunity,67.7
Dougherty County,Composite,42.8
Dougherty County,Economy,36.3
Dougherty County,Education,40.6
Dougherty County,Health,42.7
Dougherty County,Opportunity,55.9
Douglas County,Composite,59.9
Douglas County,Economy,62.2
Douglas County,Education,53.8
Douglas County,Health,48.4
Douglas County,Opportunity,77.1
Early County,Composite,46.1
Early County,Economy,42.9
Early County,Education,43.5
Early County,Health,35.3
Early County,Opportunity,65.5
Echols County,Composite,45.8
Echols County,Economy,44.7
Echols County,Education,44.8
Echols County,Health,34.2
Echols County,Opportunity,60.3
Effingham County,Composite,61.5
Effingham County,Economy,67.4
Effingham County,Education,52.5
Effingham County,Health,46.7
Effingham County,Opportunity,81.1
Elbert County,Composite,45.9
Elbert County,Economy,40.1
Elbert County,Education,37.2
Elbert County,Health,41.4
Elbert County,Opportunity,72.2
Emanuel County,Composite,41.5
Emanuel County,Economy,44.3
Emanuel County,Education,34.6
Emanuel County,Health,24.2
Emanuel County,Opportunity,65.0
Evans County,Composite,47.3
Evans County,Economy,48.4
Evans County,Education,40.0
Evans County,Health,37.4
Evans County,Opportunity,66.7
Fannin County,Composite,61.4
Fannin County,Economy,59.3
Fannin County,Education,58.6
Fannin County,Health,52.6
Fannin County,Opportunity,77.7
Fayette County,Composite,76.9
Fayette County,Economy,62.8
Fayette County,Education,74.9
Fayette County,Health,90.2
Fayette County,Opportunity,88.0
Floyd County,Composite,58.7
Floyd County,Economy,50.5
Floyd County,Education,57.1
Floyd County,Health,63.1
Floyd County,Opportunity,68.9
Forsyth County,Composite,82.7
Forsyth County,Economy,83.1
Forsyth County,Education,86.4
Forsyth County,Health,70.6
Forsyth County,Opportunity,88.7
Franklin County,Composite,48.9
Franklin County,Economy,54.0
Franklin County,Education,47.8
Franklin County,Health,26.9
Franklin County,Opportunity,64.8
Fulton County,Composite,69.1
Fulton County,Economy,62.4
Fulton County,Education,68.0
Fulton County,Health,75.0
Fulton County,Opportunity,74.8
Gilmer County,Composite,53.6
Gilmer County,Economy,55.1
Gilmer County,Education,48.1
Gilmer County,Health,38.0
Gilmer County,Opportunity,75.1
Glascock County,Composite,51.9
Glascock County,Economy,50.7
Glascock County,Education,46.5
Glascock County,Health,41.2
Glascock County,Opportunity,72.5
Glynn County,Composite,58.6
Glynn County,Economy,53.3
Glynn County,Education,64.4
Glynn County,Health,48.1
Glynn County,Opportunity,68.1
Gordon County,Composite,56.2
Gordon County,Economy,57.2
Gordon County,Education,55.6
Gordon County,Health,40.5
Gordon County,Opportunity,71.1
Grady County,Composite,47.7
Grady County,Economy,52.4
Grady County,Education,44.6
Grady County,Health,35.6
Grady County,Opportunity,57.4
Greene County,Composite,56.2
Greene County,Economy,52.1
Greene County,Education,57.7
Greene County,Health,51.0
Greene County,Opportunity,65.4
Gwinnett County,Composite,64.1
Gwinnett County,Economy,68.4
Gwinnett County,Education,57.1
Gwinnett County,Health,57.5
Gwinnett County,Opportunity,74.5
Habersham County,Composite,57.5
Habersham County,Economy,50.8
Habersham County,Education,58.4
Habersham County,Health,45.5
Habersham County,Opportunity,78.4
Hall County,Composite,61.2
Hall County,Economy,68.5
Hall County,Education,49.5
Hall County,Health,51.4
Hall County,Opportunity,77.6
Hancock County,Composite,32.2
Hancock County,Economy,25.3
Hancock County,Education,32.6
Hancock County,Health,50.6
Hancock County,Opportunity,23.4
Haralson County,Composite,55.5
Haralson County,Economy,51.2
Haralson County,Education,57.5
Haralson County,Health,40.7
Haralson County,Opportunity,73.9
Harris County,Composite,68.9
Harris County,Economy,63.0
Harris County,Education,61.4
Harris County,Health,67.9
Harris County,Opportunity,90.2
Hart County,Composite,53.3
Hart County,Economy,50.6
Hart County,Education,52.2
Hart County,Health,51.9
Hart County,Opportunity,60.3
Heard County,Composite,48.8
Heard County,Economy,46.5
Heard County,Education,37.3
Heard County,Health,30.0
Heard County,Opportunity,88.2
Henry County,Composite,63.6
Henry County,Economy,64.8
Henry County,Education,55.6
Henry County,Health,55.1
Henry County,Opportunity,82.2
Houston County,Composite,62.6
Houston County,Economy,60.3
Houston County,Education,60.7
Houston County,Health,53.0
Houston County,Opportunity,78.5
Irwin County,Composite,47.4
Irwin County,Economy,45.2
Irwin County,Education,56.8
Irwin County,Health,29.3
Irwin County,Opportunity,54.7
Jackson County,Composite,69.1
Jackson County,Economy,79.3
Jackson County,Education,62.6
Jackson County,Health,53.0
Jackson County,Opportunity,79.8
Jasper County,Composite,55.2
Jasper County,Economy,52.3
Jasper County,Education,53.0
Jasper County,Health,41.4
Jasper County,Opportunity,76.3
Jeff Davis County,Composite,50.5
Jeff Davis County,Economy,47.0
Jeff Davis County,Education,51.3
Jeff Davis County,Health,25.5
Jeff Davis County,Opportunity,79.8
Jefferson County,Composite,42.4
Jefferson County,Economy,38.5
Jefferson County,Education,42.2
Jefferson County,Health,26.0
Jefferson County,Opportunity,65.0
Jenkins County,Composite,36.0
Jenkins County,Economy,49.4
Jenkins County,Education,18.9
Jenkins County,Health,31.8
Jenkins County,Opportunity,46.0
Johnson County,Composite,43.4
Johnson County,Economy,45.2
Johnson County,Education,39.9
Johnson County,Health,37.4
Johnson County,Opportunity,52.0
Jones County,Composite,54.8
Jones County,Economy,53.8
Jones County,Education,49.3
Jones County,Health,51.4
Jones County,Opportunity,67.9
Lamar County,Composite,46.1
Lamar County,Economy,47.0
Lamar County,Education,43.1
Lamar County,Health,35.4
Lamar County,Opportunity,60.1
Lanier County,Composite,48.4
Lanier County,Economy,47.7
Lanier County,Education,50.5
Lanier County,Health,31.9
Lanier County,Opportunity,62.5
Laurens County,Composite,49.6
Laurens County,Economy,40.9
Laurens County,Education,50.7
Laurens County,Health,52.5
Laurens County,Opportunity,58.0
Lee County,Composite,67.1
Lee County,Economy,64.5
Lee County,Education,64.9
Lee County,Health,61.3
Lee County,Opportunity,80.0
Liberty County,Composite,54.3
Liberty County,Economy,46.8
Liberty County,Education,57.4
Liberty County,Health,46.0
Liberty County,Opportunity,69.2
Lincoln County,Composite,51.0
Lincoln County,Economy,47.4
Lincoln County,Education,54.1
Lincoln County,Health,49.3
Lincoln County,Opportunity,53.2
Long County,Composite,53.1
Long County,Economy,72.1
Long County,Education,44.1
Long County,Health,42.4
Long County,Opportunity,48.9
Lowndes County,Composite,54.4
Lowndes County,Economy,53.3
Lowndes County,Education,59.7
Lowndes County,Health,42.0
Lowndes County,Opportunity,60.3
Lumpkin County,Composite,62.5
Lumpkin County,Economy,63.0
Lumpkin County,Education,65.6
Lumpkin County,Health,51.6
Lumpkin County,Opportunity,68.0
Macon County,Composite,29.2
Macon County,Economy,34.4
Macon County,Education,14.2
Macon County,Health,16.8
Macon County,Opportunity,56.1
Madison County,Composite,56.4
Madison County,Economy,57.4
Madison County,Education,52.8
Madison County,Health,38.7
Madison County,Opportunity,78.0
Marion County,Composite,51.0
Marion County,Economy,40.4
Marion County,Education,46.8
Marion County,Health,42.0
Marion County,Opportunity,82.3
McDuffie County,Composite,41.6
McDuffie County,Economy,43.2
McDuffie County,Education,30.0
McDuffie County,Health,39.6
McDuffie County,Opportunity,58.7
McIntosh County,Composite,53.3
McIntosh County,Economy,43.5
McIntosh County,Education,59.3
McIntosh County,Health,48.9
McIntosh County,Opportunity,63.3
Meriwether County,Composite,37.6
Meriwether County,Economy,41.8
Meriwether County,Education,19.6
Meriwether County,Health,36.7
Meriwether County,Opportunity,59.3
Miller County,Composite,45.2
Miller County,Economy,55.1
Miller County,Education,32.9
Miller County,Health,30.1
Miller County,Opportunity,64.0
Mitchell County,Composite,40.8
Mitchell County,Economy,39.5
Mitchell County,Education,33.4
Mitchell County,Health,27.6
Mitchell County,Opportunity,67.3
Monroe County,Composite,56.6
Monroe County,Economy,46.1
Monroe County,Education,58.0
Monroe County,Health,55.2
Monroe County,Opportunity,71.7
Montgomery County,Composite,43.2
Montgomery County,Economy,44.9
Montgomery County,Education,35.0
Montgomery County,Health,35.3
Montgomery County,Opportunity,60.8
Morgan County,Composite,61.9
Morgan County,Economy,58.5
Morgan County,Education,53.1
Morgan County,Health,55.6
Morgan County,Opportunity,86.5
Murray County,Composite,50.6
Murray County,Economy,47.8
Murray County,Education,48.6
Murray County,Health,29.2
Murray County,Opportunity,79.3
Muscogee County,Composite,54.6
Muscogee County,Economy,45.9
Muscogee County,Education,55.8
Muscogee County,Health,53.9
Muscogee County,Opportunity,66.4
Newton County,Composite,56.4
Newton County,Economy,62.4
Newton County,Education,47.7
Newton County,Health,47.7
Newton County,Opportunity,69.1
Oconee County,Composite,88.4
Oconee County,Economy,78.6
Oconee County,Education,91.3
Oconee County,Health,96.8
Oconee County,Opportunity,90.3
Oglethorpe County,Composite,57.1
Oglethorpe County,Economy,53.3
Oglethorpe County,Education,57.2
Oglethorpe County,Health,46.6
Oglethorpe County,Opportunity,73.1
Paulding County,Composite,63.8
Paulding County,Economy,71.4
Paulding County,Education,52.4
Paulding County,Health,52.0
Paulding County,Opportunity,81.4
Peach County,Composite,46.1
Peach County,Economy,44.0
Peach County,Education,46.4
Peach County,Health,31.9
Peach County,Opportunity,62.9
Pickens County,Composite,63.4
Pickens County,Economy,62.9
Pickens County,Education,58.0
Pickens County,Health,51.0
Pickens County,Opportunity,84.6
Pierce County,Composite,47.2
Pierce County,Economy,54.7
Pierce County,Education,38.1
Pierce County,Health,34.6
Pierce County,Opportunity,62.2
Pike County,Composite,60.2
Pike County,Economy,59.6
Pike County,Education,53.7
Pike County,Health,41.3
Pike County,Opportunity,90.0
Polk County,Composite,45.4
Polk County,Economy,53.3
Polk County,Education,33.1
Polk County,Health,31.7
Polk County,Opportunity,65.7
Pulaski County,Composite,50.4
Pulaski County,Economy,39.3
Pulaski County,Education,49.7
Pulaski County,Health,54.5
Pulaski County,Opportunity,64.1
Putnam County,Composite,49.8
Putnam County,Economy,39.1
Putnam County,Education,52.8
Putnam County,Health,48.1
Putnam County,Opportunity,62.9
Quitman County,Composite,30.2
Quitman County,Economy,36.6
Quitman County,Education,5.5
Quitman County,Health,29.1
Quitman County,Opportunity,58.8
Rabun County,Composite,53.2
Rabun County,Economy,45.4
Rabun County,Education,58.6
Rabun County,Health,41.9
Rabun County,Opportunity,68.1
Randolph County,Composite,35.7
Randolph County,Economy,37.3
Randolph County,Education,23.6
Randolph County,Health,36.2
Randolph County,Opportunity,50.9
Richmond County,Composite,45.8
Richmond County,Economy,45.9
Richmond County,Education,33.5
Richmond County,Health,51.2
Richmond County,Opportunity,58.4
Rockdale County,Composite,57.4
Rockdale County,Economy,55.2
Rockdale County,Education,50.6
Rockdale County,Health,54.6
Rockdale County,Opportunity,73.9
Schley County,Composite,51.0
Schley County,Economy,49.8
Schley County,Education,54.4
Schley County,Health,44.8
Schley County,Opportunity,54.0
Screven County,Composite,41.8
Screven County,Economy,36.1
Screven County,Education,41.1
Screven County,Health,33.4
Screven County,Opportunity,59.8
Seminole County,Composite,50.4
Seminole County,Economy,44.2
Seminole County,Education,52.9
Seminole County,Health,51.5
Seminole County,Opportunity,54.8
Spalding County,Composite,48.1
Spalding County,Economy,44.9
Spalding County,Education,47.3
Spalding County,Health,37.8
Spalding County,Opportunity,64.4
Stephens County,Composite,53.9
Stephens County,Economy,46.5
Stephens County,Education,55.0
Stephens County,Health,41.3
Stephens County,Opportunity,76.0
Stewart County,Composite,37.4
Stewart County,Economy,37.7
Stewart County,Education,42.8
Stewart County,Health,38.6
Stewart County,Opportunity,27.6
Sumter County,Composite,48.3
Sumter County,Economy,38.5
Sumter County,Education,55.3
Sumter County,Health,41.6
Sumter County,Opportunity,59.0
Talbot County,Composite,41.9
Talbot County,Economy,39.0
Talbot County,Education,22.3
Talbot County,Health,46.9
Talbot County,Opportunity,70.6
Taliaferro County,Composite,45.8
Taliaferro County,Economy,36.3
Taliaferro County,Education,54.2
Taliaferro County,Health,33.7
Taliaferro County,Opportunity,59.4
Tattnall County,Composite,49.0
Tattnall County,Economy,42.9
Tattnall County,Education,43.7
Tattnall County,Health,36.6
Tattnall County,Opportunity,78.4
Taylor County,Composite,36.0
Taylor County,Economy,39.9
Taylor County,Education,35.2
Taylor County,Health,23.3
Taylor County,Opportunity,44.0
Telfair County,Composite,41.4
Telfair County,Economy,27.7
Telfair County,Education,45.6
Telfair County,Health,48.9
Telfair County,Opportunity,48.0
Terrell County,Composite,33.2
Terrell County,Economy,31.5
Terrell County,Education,38.8
Terrell County,Health,19.5
Terrell County,Opportunity,41.0
Thomas County,Composite,54.6
Thomas County,Economy,49.0
Thomas County,Education,55.2
Thomas County,Health,53.5
Thomas County,Opportunity,63.1
Tift County,Composite,54.4
Tift County,Economy,54.4
Tift County,Education,49.4
Tift County,Health,44.6
Tift County,Opportunity,71.4
Toombs County,Composite,51.1
Toombs County,Economy,44.9
Toombs County,Education,54.7
Toombs County,Health,39.7
Toombs County,Opportunity,66.2
Towns County,Composite,60.7
Towns County,Economy,48.5
Towns County,Education,62.3
Towns County,Health,59.8
Towns County,Opportunity,77.5
Treutlen County,Composite,38.6
Treutlen County,Economy,39.1
Treutlen County,Education,27.2
Treutlen County,Health,27.1
Treutlen County,Opportunity,66.4
Troup County,Composite,49.6
Troup County,Economy,51.4
Troup County,Education,42.7
Troup County,Health,46.6
Troup County,Opportunity,60.2
Turner County,Composite,41.0
Turner County,Economy,33.3
Turner County,Education,53.7
Turner County,Health,29.3
Turner County,Opportunity,45.3
Twiggs County,Composite,37.3
Twiggs County,Economy,40.0
Twiggs County,Education,30.3
Twiggs County,Health,17.7
Twiggs County,Opportunity,63.4
Union County,Composite,66.2
Union County,Economy,56.4
Union County,Education,68.1
Union County,Health,70.7
Union County,Opportunity,73.6
Upson County,Composite,46.0
Upson County,Economy,42.6
Upson County,Education,42.1
Upson County,Health,38.5
Upson County,Opportunity,64.5
Walker County,Composite,52.0
Walker County,Economy,54.3
Walker County,Education,49.1
Walker County,Health,35.5
Walker County,Opportunity,69.4
Walton County,Composite,60.6
Walton County,Economy,65.0
Walton County,Education,55.4
Walton County,Health,50.2
Walton County,Opportunity,72.1
Ware County,Composite,48.8
Ware County,Economy,45.3
Ware County,Education,50.7
Ware County,Health,43.5
Ware County,Opportunity,56.6
Warren County,Composite,44.0
Warren County,Economy,43.7
Warren County,Education,42.8
Warren County,Health,36.9
Warren County,Opportunity,53.3
Washington County,Composite,46.7
Washington County,Economy,36.0
Washington County,Education,41.9
Washington County,Health,50.8
Washington County,Opportunity,65.9
Wayne County,Composite,49.8
Wayne County,Economy,43.8
Wayne County,Education,48.1
Wayne County,Health,27.7
Wayne County,Opportunity,83.2
Webster County,Composite,44.3
Webster County,Economy,42.8
Webster County,Education,45.8
Webster County,Health,50.5
Webster County,Opportunity,38.0
Wheeler County,Composite,38.3
Wheeler County,Economy,31.8
Wheeler County,Education,42.7
Wheeler County,Health,34.9
Wheeler County,Opportunity,44.6
White County,Composite,63.5
White County,Economy,62.4
White County,Education,59.4
White County,Health,51.5
White County,Opportunity,83.4
Whitfield County,Composite,51.6
Whitfield County,Economy,52.8
Whitfield County,Education,34.5
Whitfield County,Health,45.7
Whitfield County,Opportunity,81.5
Wilcox County,Composite,44.9
Wilcox County,Economy,38.3
Wilcox County,Education,50.2
Wilcox County,Health,32.9
Wilcox County,Opportunity,59.0
Wilkes County,Composite,38.9
Wilkes County,Economy,40.6
Wilkes County,Education,31.3
Wilkes County,Health,39.7
Wilkes County,Opportunity,46.8
Wilkinson County,Composite,43.9
Wilkinson County,Economy,39.7
Wilkinson County,Education,45.9
Wilkinson County,Health,43.1
Wilkinson County,Opportunity,47.9
Worth County,Composite,39.1
Worth County,Economy,46.5
Worth County,Education,19.5
Worth County,Health,33.9
Worth County,Opportunity,62.7
